"0","# loading packages"
"0","library(cancensus) #this package allows us to download census data from Stats Canada"
"2","Census data is currently stored temporarily.

 In order to speed up performance, reduce API quota usage, and reduce unnecessary network calls, please set up a persistent cache directory by setting the environment variable CM_CACHE_PATH= '<path to cancensus cache directory>' or  setting options(cancensus.cache_path = '<path to cancensus cache directory>')

 You may add this environment varianble to your .Renviron or add this option, together with your API key, to your .Rprofile.


"
"0","library(ggplot2) "
"0","library(tidyverse) #collection of packages for data visualization and manipulation (includes dplyr and ggplot2)"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.0     [32mâœ”[39m [34mreadr    [39m 2.1.4
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.0
[32mâœ”[39m [34mlubridate[39m 1.9.2     [32mâœ”[39m [34mtibble   [39m 3.2.0
[32mâœ”[39m [34mpurrr    [39m 1.0.1     [32mâœ”[39m [34mtidyr    [39m 1.3.0"
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(tidycensus)"
"0","library(tigris)"
"2","To enable caching of data, set `options(tigris_use_cache = TRUE)`
in your R script or .Rprofile.
"
"0","library(kableExtra)"
"2","
Attaching package: â€˜kableExtraâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    group_rows

"
"0","library(plotly)"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","
Attaching package: â€˜plotlyâ€™

"
"2","The following object is masked from â€˜package:ggplot2â€™:

    last_plot

"
"2","The following object is masked from â€˜package:statsâ€™:

    filter

"
"2","The following object is masked from â€˜package:graphicsâ€™:

    layout

"
"0","library(sf)"
"2","Linking to GEOS 3.10.2, GDAL 3.4.2, PROJ 8.2.1;
sf_use_s2() is TRUE
"
"0","library(spatialreg)"
"2","Loading required package: spData
"
"2","To access larger datasets in this package, install
the spDataLarge package with:
`install.packages('spDataLarge',
repos='https://nowosad.github.io/drat/',
type='source')`
"
"2","Loading required package: Matrix
"
"2","
Attaching package: â€˜Matrixâ€™

"
"2","The following objects are masked from â€˜package:tidyrâ€™:

    expand, pack, unpack

"
"0","library(spdep)"
"2","
Attaching package: â€˜spdepâ€™

"
"2","The following objects are masked from â€˜package:spatialregâ€™:

    get.ClusterOption, get.coresOption, get.mcOption,
    get.VerboseOption, get.ZeroPolicyOption, set.ClusterOption,
    set.coresOption, set.mcOption, set.VerboseOption,
    set.ZeroPolicyOption

"
"0","library(spgwr)"
"2","Loading required package: sp
"
"2","NOTE: This package does not constitute approval of GWR
as a method of spatial analysis; see example(gwr)
"
"0","library(dplyr)"
"0","library(r5r)"
"2","Please make sure you have already allocated some memory to Java by running:
  options(java.parameters = '-Xmx2G').
You should replace '2G' by the amount of memory you'll require. Currently, Java memory is set to 
"
"0","library(rJava)"
"0","library(cartogram)"
"0","library(kableExtra) "
"0","library(plotly) #packaged used to create interactive graphics "
"0","library(sf) #package to work with geospatial data of simple feature class"
"0","library(spatialreg) #package used to perform spatial regression analysis"
"0","library(spdep) #package used to compute spatial dependence, weighting schemes, and spatial statistics"
"0","library(spgwr) # package for geographically weighted regression "
"0","library(dplyr) #package to work with and manipulate data frames"
"0","library(r5r) #package to generate routing analysis and calculate the accessibility of parks in Vancouver"
"0","library(rJava) #an r to java interface used to support the r5r package "
"0","library(stargazer) #package to show results of regression analysis as a table"
"2","
Please cite as: 

"
"2"," Hlavac, Marek (2022). stargazer: Well-Formatted Regression and Summary Statistics Tables.
"
"2"," R package version 5.2.3. https://CRAN.R-project.org/package=stargazer 

"
