"0","# creating a choropleth map for the proportion of the non-visible minority population"
"0","ggplot() +"
"0","  geom_sf(data = census_data,"
"0","          aes(fill = cut_number(Proportion_nonvisible_minority, 5)),"
"0","          color = ""black"","
"0","          size = 0.1) +"
"0","  scale_fill_brewer(palette = ""YlOrRd"") +"
"0","  ggtitle(""Proportion of Non-Visible Minority Population"") +"
"0","   theme(plot.title = element_text(size = 12),"
"0","        legend.title = element_blank(),"
"0","        legend.position = ""right"",  "
"0","        legend.box = ""horizontal"",  "
"0","        legend.key.width = unit(0.5, ""cm""),  "
"0","        legend.key.height = unit(0.5, ""cm"")) "
